id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
22782,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,7,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_1
59822,0,6,0,5,0,0,0,1,0,5,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,14,0,0,0,0,13,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
7423,5,1,0,0,0,0,9,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
44878,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,0,3,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,3,0,1,0,0,3,1,3,0,Class_2
15480,1,0,0,1,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
90358,0,0,0,0,3,0,0,2,0,0,0,0,0,0,5,1,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,2,0,0,0,0,0,3,8,0,2,0,1,0,0,0,0,0,0,0,Class_2
45338,0,13,0,0,0,0,0,0,0,3,0,0,2,0,3,1,0,2,0,0,0,4,0,0,0,0,3,0,4,0,0,2,0,0,0,0,0,0,1,0,0,1,4,0,0,3,0,0,0,0,Class_2
82648,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,8,2,0,1,0,0,3,2,0,0,0,2,0,0,6,0,1,0,0,0,0,2,0,0,3,1,0,0,0,1,13,0,2,Class_2
87384,0,0,0,0,0,3,1,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,4,8,0,Class_2
56654,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,7,Class_2
16606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,5,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,1,0,Class_1
3761,0,0,0,2,0,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,12,0,1,1,0,0,0,0,0,0,0,1,Class_2
58533,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,Class_3
8409,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,3,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,Class_4
12622,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
64488,0,0,0,3,0,0,0,10,0,0,0,6,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,1,0,0,0,0,0,Class_2
95278,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_2
7881,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Class_2
49935,1,0,0,9,0,0,1,0,1,3,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,4,0,1,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,1,Class_2
55559,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Class_2
25389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,Class_3
31290,0,2,0,0,21,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,4,0,Class_3
70859,6,0,0,0,0,0,6,1,0,0,0,0,1,0,11,2,0,2,0,5,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,Class_2
95687,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
2442,0,0,0,0,0,0,1,5,0,4,0,0,0,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,Class_2
13722,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,Class_3
10762,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0,2,0,0,1,0,13,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,Class_2
83818,1,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,0,2,0,0,0,3,0,0,0,Class_4
5069,0,1,0,0,0,0,2,5,1,0,0,0,3,0,0,2,0,0,0,0,0,5,0,3,1,0,0,0,0,0,1,0,0,4,4,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,Class_2
48614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,Class_2
43652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Class_3
95471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_4
37652,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,1,1,0,5,0,0,0,1,3,0,0,0,0,0,0,Class_3
83844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
63808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,3,0,2,0,0,0,0,0,0,Class_2
5979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_1
93213,0,3,0,2,0,0,0,0,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,2,3,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,Class_2
43990,0,0,0,0,1,0,8,0,0,0,1,0,0,0,1,3,0,5,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_1
51636,0,19,0,2,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
17719,0,2,0,1,1,0,0,0,0,0,1,2,1,0,0,16,0,0,1,0,0,1,0,3,0,0,0,0,1,0,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,Class_2
56418,0,1,0,0,0,0,1,1,0,0,0,0,2,0,4,1,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,Class_2
20972,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,2,5,0,3,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,2,0,4,1,0,0,0,4,1,0,3,0,Class_4
33567,0,10,0,2,0,0,0,3,0,0,0,0,1,0,2,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,Class_3
12724,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,1,0,0,Class_4
97216,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,7,0,0,3,0,3,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,4,1,0,0,0,0,0,6,Class_2
49774,0,0,0,0,0,0,11,0,10,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,1,5,0,0,0,1,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,Class_1
73860,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,5,0,0,0,11,0,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,4,0,1,0,0,0,0,0,0,0,Class_1
47744,0,0,0,0,0,0,0,0,0,4,0,0,5,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
79209,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,0,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
55953,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,Class_2
17359,0,0,0,3,0,0,1,0,1,3,0,8,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
75987,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,Class_2
85466,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,3,2,0,5,1,0,0,0,0,0,0,0,0,Class_2
73473,0,0,0,0,0,0,8,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_1
7055,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,19,0,0,Class_3
83281,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,0,6,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,Class_4
3235,0,0,0,0,0,0,0,0,8,1,1,0,2,2,10,2,1,8,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,1,1,0,0,Class_3
71686,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,Class_3
63170,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,Class_2
31270,0,0,0,2,0,0,0,0,4,0,0,0,0,1,0,0,0,2,0,12,0,0,0,0,1,3,1,0,2,0,0,1,0,0,1,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
708,0,3,0,2,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
88017,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
8022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,6,0,0,0,Class_2
11256,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,6,0,0,0,0,0,0,2,1,12,0,1,0,0,2,0,2,1,0,0,0,0,0,0,6,0,Class_3
23080,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,0,0,1,0,0,0,1,0,Class_3
30818,1,0,0,0,0,0,0,4,1,1,0,0,0,0,34,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,6,0,Class_2
92581,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0,2,0,0,6,2,0,1,1,0,2,0,0,0,0,0,0,Class_4
27582,0,1,0,2,0,0,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
46685,1,0,0,16,0,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,3,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,Class_2
73817,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
94312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,Class_4
64254,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,10,0,Class_1
47446,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,Class_2
82163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,11,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,Class_3
74201,0,0,0,0,0,0,0,0,0,1,2,1,0,0,3,0,3,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,1,5,0,0,0,1,0,0,8,0,0,0,0,0,0,2,0,Class_4
31168,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,13,0,0,0,0,2,0,0,0,Class_2
47063,0,0,0,0,0,0,1,3,1,0,2,1,0,0,2,7,0,3,1,9,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,0,Class_2
99933,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,Class_2
46307,0,0,0,3,0,4,1,0,0,1,0,0,0,0,23,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,1,1,1,2,0,0,0,8,0,Class_2
64229,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,3,0,1,1,0,2,1,0,0,11,0,0,1,0,0,0,1,1,Class_2
96962,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
5070,0,0,0,0,0,1,0,0,0,4,0,2,0,0,13,0,16,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,Class_2
46329,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
96201,0,1,0,8,0,0,0,0,2,0,0,0,0,0,7,0,0,5,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,Class_2
11806,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,8,Class_4
1070,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,17,0,0,3,10,0,1,0,0,3,0,0,0,0,0,0,0,1,1,Class_1
42198,0,0,0,1,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,2,0,Class_2
45936,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,Class_4
77790,0,0,0,1,0,0,0,0,0,4,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,Class_2
40366,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,3,0,1,4,Class_2
27998,0,0,0,3,0,6,1,0,2,0,0,0,2,0,0,2,0,2,1,7,2,0,0,4,5,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,10,0,1,0,1,5,7,0,Class_2
79785,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Class_2
57404,0,0,0,0,0,0,1,5,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,1,Class_3
72906,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
73117,0,0,0,0,0,1,0,0,0,7,0,0,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
74277,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,11,0,0,4,2,0,0,0,0,0,0,0,0,2,0,0,Class_1
93168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,2,0,8,0,0,0,0,0,0,0,0,0,0,0,Class_4
44343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,Class_4
41629,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,2,8,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,Class_2
79528,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,9,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,9,0,0,0,0,0,0,0,Class_2
77823,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Class_2
97295,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,2,0,Class_3
54908,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,8,0,0,7,0,0,1,0,0,0,0,0,0,0,0,Class_2
97120,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,Class_2
86172,0,0,0,0,0,1,0,0,0,0,7,0,0,0,12,0,0,0,2,4,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,0,1,Class_2
2390,1,3,0,1,0,0,0,0,0,5,2,0,1,0,0,0,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,1,0,0,0,0,0,0,0,2,4,Class_2
51395,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,3,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,2,0,Class_2
11587,0,0,0,0,1,0,1,1,0,0,0,4,0,1,2,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,2,9,0,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
95769,0,0,0,0,0,0,0,2,0,0,0,2,1,1,3,1,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,Class_2
89302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,6,0,Class_2
71673,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
43857,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,4,39,3,0,0,1,0,0,3,0,0,1,Class_3
63750,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,4,1,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Class_3
26077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,2,6,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,1,4,3,0,2,0,0,0,0,0,0,0,0,Class_2
15832,2,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_4
35025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,Class_2
57605,0,0,3,0,0,0,7,4,1,0,0,0,0,0,4,0,0,7,0,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,Class_3
32004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,8,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,1,Class_3
35426,0,0,0,0,0,0,1,3,0,1,0,1,0,0,4,3,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,2,0,0,1,0,7,0,2,0,0,3,0,0,0,0,4,0,Class_3
46516,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,Class_3
18538,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Class_2
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,0,0,0,Class_2
49468,0,0,0,0,0,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,0,0,1,2,0,0,1,0,16,1,0,0,2,1,0,0,0,1,0,0,6,0,1,0,0,Class_2
15113,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
42569,0,0,0,0,0,0,0,2,0,7,0,0,0,0,6,5,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,2,1,Class_4
30040,0,1,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
73897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_4
